timestamp_utc,intersection_id,intersection_name,lat,lon,approach,lane_count,vehicle_count_15min,avg_speed_kmh,queue_length_m,signal_phase_sec_green,signal_phase_sec_red,is_rush_hour,weather,notes
2026-09-16T02:15:00Z,INT-RING-01,Inner ring connector A,48.1765,11.5489,S,2,44,44,16,29,63,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T02:15:00Z,INT-RING-01,Inner ring connector A,48.1765,11.5489,W,1,37,36,16,23,70,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T02:15:00Z,INT-RING-02,Inner ring connector B,48.1719,11.5531,N,2,44,44,17,24,71,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T02:15:00Z,INT-RING-02,Inner ring connector B,48.1719,11.5531,E,1,49,42,26,28,67,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T02:15:00Z,INT-RING-02,Inner ring connector B,48.1719,11.5531,S,2,45,35,30,22,69,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T02:15:00Z,INT-RING-02,Inner ring connector B,48.1719,11.5531,W,1,37,36,8,24,65,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T02:30:00Z,INT-EXPO-N,Expo district north approach,48.1752,11.5510,N,2,53,40,26,23,66,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T02:30:00Z,INT-EXPO-N,Expo district north approach,48.1752,11.5510,E,1,53,45,22,24,68,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T02:30:00Z,INT-EXPO-N,Expo district north approach,48.1752,11.5510,S,2,35,42,7,25,69,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T02:30:00Z,INT-EXPO-N,Expo district north approach,48.1752,11.5510,W,1,49,39,31,26,62,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T02:30:00Z,INT-EXPO-S,Expo district south approach,48.1728,11.5504,N,2,32,39,3,26,68,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T02:30:00Z,INT-EXPO-S,Expo district south approach,48.1728,11.5504,E,1,44,35,9,27,63,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T02:30:00Z,INT-EXPO-S,Expo district south approach,48.1728,11.5504,S,2,52,40,36,26,67,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T02:30:00Z,INT-EXPO-S,Expo district south approach,48.1728,11.5504,W,1,33,37,10,27,64,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T02:30:00Z,INT-EXPO-E,Expo district east approach,48.1740,11.5542,N,2,51,45,19,26,66,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T02:30:00Z,INT-EXPO-E,Expo district east approach,48.1740,11.5542,E,1,43,40,22,26,63,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T02:30:00Z,INT-EXPO-E,Expo district east approach,48.1740,11.5542,S,2,33,38,5,24,65,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T02:30:00Z,INT-EXPO-E,Expo district east approach,48.1740,11.5542,W,1,46,37,31,27,63,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T02:30:00Z,INT-EXPO-W,Expo district west approach,48.1741,11.5478,N,2,48,42,33,28,65,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T02:30:00Z,INT-EXPO-W,Expo district west approach,48.1741,11.5478,E,1,44,41,11,25,64,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T02:30:00Z,INT-EXPO-W,Expo district west approach,48.1741,11.5478,S,2,39,38,4,27,64,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T02:30:00Z,INT-EXPO-W,Expo district west approach,48.1741,11.5478,W,1,33,41,11,28,64,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T02:30:00Z,INT-RING-01,Inner ring connector A,48.1765,11.5489,N,2,38,41,19,25,68,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T02:30:00Z,INT-RING-01,Inner ring connector A,48.1765,11.5489,E,1,49,37,28,29,66,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T02:30:00Z,INT-RING-01,Inner ring connector A,48.1765,11.5489,S,2,41,40,10,23,66,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T02:30:00Z,INT-RING-01,Inner ring connector A,48.1765,11.5489,W,1,41,42,18,27,61,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T02:30:00Z,INT-RING-02,Inner ring connector B,48.1719,11.5531,N,2,39,40,11,24,63,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T02:30:00Z,INT-RING-02,Inner ring connector B,48.1719,11.5531,E,1,43,44,15,28,58,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T02:30:00Z,INT-RING-02,Inner ring connector B,48.1719,11.5531,S,2,34,36,9,25,68,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T02:30:00Z,INT-RING-02,Inner ring connector B,48.1719,11.5531,W,1,46,39,20,25,70,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T02:45:00Z,INT-EXPO-N,Expo district north approach,48.1752,11.5510,N,2,42,38,24,27,61,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T02:45:00Z,INT-EXPO-N,Expo district north approach,48.1752,11.5510,E,1,49,44,33,29,59,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T02:45:00Z,INT-EXPO-N,Expo district north approach,48.1752,11.5510,S,2,39,39,13,26,66,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T02:45:00Z,INT-EXPO-N,Expo district north approach,48.1752,11.5510,W,1,47,36,32,22,63,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T02:45:00Z,INT-EXPO-S,Expo district south approach,48.1728,11.5504,N,2,52,45,20,26,68,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T02:45:00Z,INT-EXPO-S,Expo district south approach,48.1728,11.5504,E,1,49,41,19,30,59,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T02:45:00Z,INT-EXPO-S,Expo district south approach,48.1728,11.5504,S,2,48,45,22,24,61,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T02:45:00Z,INT-EXPO-S,Expo district south approach,48.1728,11.5504,W,1,50,35,16,29,60,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T02:45:00Z,INT-EXPO-E,Expo district east approach,48.1740,11.5542,N,2,46,41,13,29,56,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T02:45:00Z,INT-EXPO-E,Expo district east approach,48.1740,11.5542,E,1,41,36,18,22,65,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T02:45:00Z,INT-EXPO-E,Expo district east approach,48.1740,11.5542,S,2,48,39,28,29,61,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T02:45:00Z,INT-EXPO-E,Expo district east approach,48.1740,11.5542,W,1,44,40,16,25,64,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T02:45:00Z,INT-EXPO-W,Expo district west approach,48.1741,11.5478,N,2,35,44,8,29,63,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T02:45:00Z,INT-EXPO-W,Expo district west approach,48.1741,11.5478,E,1,45,42,16,23,67,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T02:45:00Z,INT-EXPO-W,Expo district west approach,48.1741,11.5478,S,2,52,38,34,30,65,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T02:45:00Z,INT-EXPO-W,Expo district west approach,48.1741,11.5478,W,1,40,42,12,27,64,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T02:45:00Z,INT-RING-01,Inner ring connector A,48.1765,11.5489,N,2,49,41,17,29,64,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T02:45:00Z,INT-RING-01,Inner ring connector A,48.1765,11.5489,E,1,54,43,25,22,63,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T02:45:00Z,INT-RING-01,Inner ring connector A,48.1765,11.5489,S,2,41,42,15,28,58,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T02:45:00Z,INT-RING-01,Inner ring connector A,48.1765,11.5489,W,1,47,41,28,28,58,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T02:45:00Z,INT-RING-02,Inner ring connector B,48.1719,11.5531,N,2,42,35,14,28,67,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T02:45:00Z,INT-RING-02,Inner ring connector B,48.1719,11.5531,E,1,43,37,23,28,57,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T02:45:00Z,INT-RING-02,Inner ring connector B,48.1719,11.5531,S,2,44,42,13,23,62,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T02:45:00Z,INT-RING-02,Inner ring connector B,48.1719,11.5531,W,1,32,39,0,26,67,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:00:00Z,INT-EXPO-N,Expo district north approach,48.1752,11.5510,N,2,38,43,15,23,72,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:00:00Z,INT-EXPO-N,Expo district north approach,48.1752,11.5510,E,1,34,42,13,30,61,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:00:00Z,INT-EXPO-N,Expo district north approach,48.1752,11.5510,S,2,48,41,28,29,58,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:00:00Z,INT-EXPO-N,Expo district north approach,48.1752,11.5510,W,1,38,35,11,22,66,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:00:00Z,INT-EXPO-S,Expo district south approach,48.1728,11.5504,N,2,41,36,7,29,63,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:00:00Z,INT-EXPO-S,Expo district south approach,48.1728,11.5504,E,1,34,45,17,29,59,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:00:00Z,INT-EXPO-S,Expo district south approach,48.1728,11.5504,S,2,37,39,12,26,68,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:00:00Z,INT-EXPO-S,Expo district south approach,48.1728,11.5504,W,1,34,42,10,30,62,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:00:00Z,INT-EXPO-E,Expo district east approach,48.1740,11.5542,N,2,48,41,14,28,65,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:00:00Z,INT-EXPO-E,Expo district east approach,48.1740,11.5542,E,1,45,45,12,29,62,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:00:00Z,INT-EXPO-E,Expo district east approach,48.1740,11.5542,S,2,43,40,14,27,62,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:00:00Z,INT-EXPO-E,Expo district east approach,48.1740,11.5542,W,1,52,44,30,23,70,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:00:00Z,INT-EXPO-W,Expo district west approach,48.1741,11.5478,N,2,36,35,11,25,64,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:00:00Z,INT-EXPO-W,Expo district west approach,48.1741,11.5478,E,1,40,42,10,30,65,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:00:00Z,INT-EXPO-W,Expo district west approach,48.1741,11.5478,S,2,47,38,31,27,61,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:00:00Z,INT-EXPO-W,Expo district west approach,48.1741,11.5478,W,1,52,39,34,28,60,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:00:00Z,INT-RING-01,Inner ring connector A,48.1765,11.5489,N,2,53,44,32,27,62,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:00:00Z,INT-RING-01,Inner ring connector A,48.1765,11.5489,E,1,34,36,13,22,69,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:00:00Z,INT-RING-01,Inner ring connector A,48.1765,11.5489,S,2,45,39,14,23,66,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:00:00Z,INT-RING-01,Inner ring connector A,48.1765,11.5489,W,1,44,42,15,29,61,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:00:00Z,INT-RING-02,Inner ring connector B,48.1719,11.5531,N,2,40,39,16,23,65,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:00:00Z,INT-RING-02,Inner ring connector B,48.1719,11.5531,E,1,50,44,33,22,65,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:00:00Z,INT-RING-02,Inner ring connector B,48.1719,11.5531,S,2,38,36,5,25,63,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:00:00Z,INT-RING-02,Inner ring connector B,48.1719,11.5531,W,1,34,39,6,29,60,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:15:00Z,INT-EXPO-N,Expo district north approach,48.1752,11.5510,N,2,51,44,20,25,60,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:15:00Z,INT-EXPO-N,Expo district north approach,48.1752,11.5510,E,1,38,38,3,26,59,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:15:00Z,INT-EXPO-N,Expo district north approach,48.1752,11.5510,S,2,33,45,7,29,62,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:15:00Z,INT-EXPO-N,Expo district north approach,48.1752,11.5510,W,1,52,44,31,24,62,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:15:00Z,INT-EXPO-S,Expo district south approach,48.1728,11.5504,N,2,40,43,18,28,67,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:15:00Z,INT-EXPO-S,Expo district south approach,48.1728,11.5504,E,1,50,36,21,26,68,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:15:00Z,INT-EXPO-S,Expo district south approach,48.1728,11.5504,S,2,52,39,26,30,55,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:15:00Z,INT-EXPO-S,Expo district south approach,48.1728,11.5504,W,1,41,42,9,25,70,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:15:00Z,INT-EXPO-E,Expo district east approach,48.1740,11.5542,N,2,40,39,17,30,58,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:15:00Z,INT-EXPO-E,Expo district east approach,48.1740,11.5542,E,1,39,45,21,27,62,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:15:00Z,INT-EXPO-E,Expo district east approach,48.1740,11.5542,S,2,42,40,14,27,58,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:15:00Z,INT-EXPO-E,Expo district east approach,48.1740,11.5542,W,1,37,44,8,28,65,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:15:00Z,INT-EXPO-W,Expo district west approach,48.1741,11.5478,N,2,51,45,21,26,60,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:15:00Z,INT-EXPO-W,Expo district west approach,48.1741,11.5478,E,1,51,45,26,24,70,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:15:00Z,INT-EXPO-W,Expo district west approach,48.1741,11.5478,S,2,39,39,10,29,61,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:15:00Z,INT-EXPO-W,Expo district west approach,48.1741,11.5478,W,1,47,45,13,26,63,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:15:00Z,INT-RING-01,Inner ring connector A,48.1765,11.5489,N,2,45,41,17,25,66,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:15:00Z,INT-RING-01,Inner ring connector A,48.1765,11.5489,E,1,51,38,19,24,62,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:15:00Z,INT-RING-01,Inner ring connector A,48.1765,11.5489,S,2,35,40,10,26,69,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:15:00Z,INT-RING-01,Inner ring connector A,48.1765,11.5489,W,1,50,43,25,30,63,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:15:00Z,INT-RING-02,Inner ring connector B,48.1719,11.5531,N,2,46,44,16,25,64,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:15:00Z,INT-RING-02,Inner ring connector B,48.1719,11.5531,E,1,54,38,30,26,64,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:15:00Z,INT-RING-02,Inner ring connector B,48.1719,11.5531,S,2,45,43,15,25,60,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:15:00Z,INT-RING-02,Inner ring connector B,48.1719,11.5531,W,1,33,35,15,29,56,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:30:00Z,INT-EXPO-N,Expo district north approach,48.1752,11.5510,N,2,51,35,16,22,64,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:30:00Z,INT-EXPO-N,Expo district north approach,48.1752,11.5510,E,1,46,40,20,22,70,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:30:00Z,INT-EXPO-N,Expo district north approach,48.1752,11.5510,S,2,52,40,36,24,66,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:30:00Z,INT-EXPO-N,Expo district north approach,48.1752,11.5510,W,1,47,44,12,22,65,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:30:00Z,INT-EXPO-S,Expo district south approach,48.1728,11.5504,N,2,37,45,7,29,61,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:30:00Z,INT-EXPO-S,Expo district south approach,48.1728,11.5504,E,1,40,40,19,23,69,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:30:00Z,INT-EXPO-S,Expo district south approach,48.1728,11.5504,S,2,40,37,22,26,65,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:30:00Z,INT-EXPO-S,Expo district south approach,48.1728,11.5504,W,1,54,44,21,29,65,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:30:00Z,INT-EXPO-E,Expo district east approach,48.1740,11.5542,N,2,40,35,24,27,66,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:30:00Z,INT-EXPO-E,Expo district east approach,48.1740,11.5542,E,1,50,45,35,27,67,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:30:00Z,INT-EXPO-E,Expo district east approach,48.1740,11.5542,S,2,34,37,0,22,64,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:30:00Z,INT-EXPO-E,Expo district east approach,48.1740,11.5542,W,1,45,37,14,22,64,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:30:00Z,INT-EXPO-W,Expo district west approach,48.1741,11.5478,N,2,52,44,24,26,63,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:30:00Z,INT-EXPO-W,Expo district west approach,48.1741,11.5478,E,1,48,45,21,26,69,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:30:00Z,INT-EXPO-W,Expo district west approach,48.1741,11.5478,S,2,47,43,28,22,66,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:30:00Z,INT-EXPO-W,Expo district west approach,48.1741,11.5478,W,1,46,39,19,25,67,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:30:00Z,INT-RING-01,Inner ring connector A,48.1765,11.5489,N,2,39,37,14,27,59,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:30:00Z,INT-RING-01,Inner ring connector A,48.1765,11.5489,E,1,53,43,38,29,65,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:30:00Z,INT-RING-01,Inner ring connector A,48.1765,11.5489,S,2,39,42,23,22,73,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:30:00Z,INT-RING-01,Inner ring connector A,48.1765,11.5489,W,1,52,43,28,23,68,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:30:00Z,INT-RING-02,Inner ring connector B,48.1719,11.5531,N,2,34,41,1,29,65,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:30:00Z,INT-RING-02,Inner ring connector B,48.1719,11.5531,E,1,46,45,25,23,72,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:30:00Z,INT-RING-02,Inner ring connector B,48.1719,11.5531,S,2,42,43,22,27,61,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:30:00Z,INT-RING-02,Inner ring connector B,48.1719,11.5531,W,1,48,44,30,24,69,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:45:00Z,INT-EXPO-N,Expo district north approach,48.1752,11.5510,N,2,38,38,9,28,60,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:45:00Z,INT-EXPO-N,Expo district north approach,48.1752,11.5510,E,1,53,39,33,24,63,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:45:00Z,INT-EXPO-N,Expo district north approach,48.1752,11.5510,S,2,49,41,15,24,67,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:45:00Z,INT-EXPO-N,Expo district north approach,48.1752,11.5510,W,1,35,39,13,22,63,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:45:00Z,INT-EXPO-S,Expo district south approach,48.1728,11.5504,N,2,39,35,9,29,60,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:45:00Z,INT-EXPO-S,Expo district south approach,48.1728,11.5504,E,1,45,40,17,24,64,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:45:00Z,INT-EXPO-S,Expo district south approach,48.1728,11.5504,S,2,32,36,5,28,62,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:45:00Z,INT-EXPO-S,Expo district south approach,48.1728,11.5504,W,1,48,40,31,25,62,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:45:00Z,INT-EXPO-E,Expo district east approach,48.1740,11.5542,N,2,35,41,10,27,68,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:45:00Z,INT-EXPO-E,Expo district east approach,48.1740,11.5542,E,1,53,43,38,27,58,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:45:00Z,INT-EXPO-E,Expo district east approach,48.1740,11.5542,S,2,32,40,12,25,70,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:45:00Z,INT-EXPO-E,Expo district east approach,48.1740,11.5542,W,1,36,37,10,29,56,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:45:00Z,INT-EXPO-W,Expo district west approach,48.1741,11.5478,N,2,33,35,9,26,68,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:45:00Z,INT-EXPO-W,Expo district west approach,48.1741,11.5478,E,1,37,41,8,30,63,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:45:00Z,INT-EXPO-W,Expo district west approach,48.1741,11.5478,S,2,54,36,31,27,58,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-16T03:45:00Z,INT-EXPO-W,Expo district west approach,48.1741,11.5478,W,1,45,41,13,29,57,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
